country,name,auto_discovery_url
GB,Beryl - Weymouth,https://beryl-gbfs-production.web.app/v2_2/Weymouth/gbfs.json
GB,Beryl - Wool,https://gbfs.beryl.cc/v2_2/Wool/gbfs.json
GB,Beryl - Worcester,https://beryl-gbfs-production.web.app/v2_2/Worcester/gbfs.json
GB,Bolt Liverpool,https://mds.bolt.eu/gbfs/3/412/gbfs
GB,Donkey Republic Charlbury,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_charlbury/gbfs.json
GB,Donkey Republic Cheltenham Spa,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_cheltenham_spa/gbfs.json
GB,Donkey Republic Cirencester,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_cirencester/gbfs.json
GB,Donkey Republic Henley On Thames,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_henley_on_thames/gbfs.json
GB,Donkey Republic Kingham,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_kingham/gbfs.json
GB,Donkey Republic Milton Park,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_miltonpark/gbfs
GB,Donkey Republic Moreton In Marsh,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_moreton_in_marsh/gbfs.json
GB,Donkey Republic Northleach,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_northleach/gbfs.json
GB,Donkey Republic Oxford,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_oxford/gbfs.json
GB,Donkey Republic Plymouth,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_plymouth/gbfs.json
GB,Donkey Republic Stroud,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_stroud/gbfs.json
GB,Donkey Republic Tetbury,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_tetbury/gbfs.json
GB,Donkey Republic The Cotswold Water Park,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_the_cotswold_water_park/gbfs.json
GB,Donkey Republic Whichford,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_whichford/gbfs.json
GB,Donkey Republic Worthing,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_worthing/gbfs.json
GB,Dott Bath,https://gbfs.api.ridedott.com/public/v2/bath/gbfs.json
GB,Dott Braintree,https://gbfs.api.ridedott.com/public/v2/braintree/gbfs.json
GB,Dott Bristol,https://gbfs.api.ridedott.com/public/v2/bristol/gbfs.json
GB,Dott brunel-university,https://gbfs.api.ridedott.com/public/v2/brunel-university/gbfs.json
GB,Dott Chelmsford,https://gbfs.api.ridedott.com/public/v2/chelmsford/gbfs.json
GB,Dott Colchester,https://gbfs.api.ridedott.com/public/v2/colchester/gbfs.json
GB,Dott Milton Keynes,https://gbfs.api.ridedott.com/public/v2/milton-keynes/gbfs.json
GB,Dott Nottingham,https://gbfs.api.ridedott.com/public/v2/nottingham/gbfs.json
GB,Neuron Mobility,https://mds.neuron-mobility.com/ncl/gbfs/2/
GB,nextbike Stirling,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_uk/gbfs.json
GB,Santander Cycles - Milton Keynes,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ku/gbfs.json
GB,Swansea University Cycles,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_uu/gbfs.json
GB,WESTcargo powered by nextbike,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_we/gbfs.json
GB,Zeus Cheltenham,https://zeus.city/api/v1/mds/gbfs/cheltenham/gbfs.json
GB,Zeus Gloucester,https://zeus.city/api/v1/mds/gbfs/gloucester/gbfs.json
GB,Zeus Sunderland,https://zeus.city/api/v1/mds/gbfs/sunderland/gbfs.json
GB,Zeus Yeovil,https://zeus.city/api/v1/mds/gbfs/yeovil/gbfs.json
GR,Bike Sharing Alimos,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gv/gbfs.json
GR,Bike Sharing Elliniko – Argyroupoli,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gu/gbfs.json
GR,Bike Sharing Glyfada,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gx/gbfs.json
GR,Bike Sharing Palaio Faliro,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gy/gbfs.json
GR,Dott Athens,https://gbfs.api.ridedott.com/public/v2/athens/gbfs.json
GR,Dott Thessaloniki,https://gbfs.api.ridedott.com/public/v2/thessaloniki/gbfs.json
HR,Bajs Zagreb (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_hd/gbfs.json
HR,Dalmacija (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_se/gbfs.json
HR,eMobi,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_em/gbfs.json
HR,Grad Drniš (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gd/gbfs.json
HR,Grad Ivanić-Grad (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ig/gbfs.json
HR,Grad Karlovac (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_kc/gbfs.json
HR,Grad Križevci,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gk/gbfs.json
HR,Grad Šibenik (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_bc/gbfs.json
HR,Grad Sisak (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cs/gbfs.json
HR,Grad Slavonski Brod (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_sb/gbfs.json
HR,Grad Split,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gt/gbfs.json
HR,Grad Velika Gorica (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cg/gbfs.json
HR,Grad Vinkovci (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cm/gbfs.json
HR,Grad Vukovar (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_vu/gbfs.json
HR,Grad Zadar (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_zd/gbfs.json
HR,Grad Zaprešić (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_sg/gbfs.json
HR,Hvar (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ol/gbfs.json
HR,Jastrebarsko (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cj/gbfs.json
HR,nextbike Croatia,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_hr/gbfs.json
HR,Općina Brinje (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_br/gbfs.json
HR,Porec bike share (Croatia),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cv/gbfs.json
HU,Donkey Republic Budapest,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_budapest/gbfs.json
HU,Dott Budapest,https://gbfs.api.ridedott.com/public/v2/budapest/gbfs.json
HU,Dott Dunaujvaros,https://gbfs.api.ridedott.com/public/v2/dunaujvaros/gbfs.json
HU,Dott Godollo,https://gbfs.api.ridedott.com/public/v2/godollo/gbfs.json
HU,Dott Gyor,https://gbfs.api.ridedott.com/public/v2/gyor/gbfs.json
HU,Dott Hatvan,https://gbfs.api.ridedott.com/public/v2/hatvan/gbfs.json
HU,Dott Miskolc,https://gbfs.api.ridedott.com/public/v2/miskolc/gbfs.json
HU,Dott Pápa,https://gbfs.api.ridedott.com/public/v2/papa/gbfs.json
HU,Dott Siófok,https://gbfs.api.ridedott.com/public/v2/siofok/gbfs.json
IE,Beryl Belfast,https://beryl-gbfs-production.web.app/v2_2/Belfast/gbfs.json
IE,Bleeper Bikes,https://data.smartdublin.ie/bleeperbike-api/gbfs
IE,Dublinbikes,https://api.cyclocity.fr/contracts/dublin/gbfs/v3/gbfs.json
IE,Moby Dublin,https://api.sharebike.com/public-api-service/gbfs/v2/moby_dublin/gbfs.json
IL,Bird Israel,https://mds.bird.co/gbfs/v2/public/israel/gbfs.json
IL,Bird Tel Aviv,https://mds.bird.co/gbfs/v2/public/tel-aviv/gbfs.json
IL,Dott Herzliya,https://gbfs.api.ridedott.com/public/v2/herzliya/gbfs.json
IL,Dott Tel-Aviv,https://gbfs.api.ridedott.com/public/v2/tel-aviv/gbfs.json
IL,Lime Tel Aviv,https://data.lime.bike/api/partners/v2/gbfs/tel_aviv/gbfs.json
IS,Donkey Republic Reykjavik,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_reykjavik/gbfs.json
IT,Amicarnapoli,https://www.amicarnapoli.it/gbfs/gbfs.json
IT,Bird Florence,https://mds.bird.co/gbfs/v2/public/florence/gbfs.json
IT,Bird Milan,https://mds.bird.co/gbfs/v2/public/milan/gbfs.json
IT,Bird Rome,https://mds.bird.co/gbfs/v2/public/rome/gbfs.json
IT,Cooltra Turin,https://maas.zeus.cooltra.com/gbfs/turin/3.0/en/gbfs.json
IT,Dott Arezzo,https://gbfs.api.ridedott.com/public/v2/arezzo/gbfs.json
IT,Dott Bari,https://gbfs.api.ridedott.com/public/v2/bari/gbfs.json
IT,Dott Bergamo,https://gbfs.api.ridedott.com/public/v2/bergamo/gbfs.json
IT,Dott Cagliari,https://gbfs.api.ridedott.com/public/v2/cagliari/gbfs.json
IT,Dott Catania,https://gbfs.api.ridedott.com/public/v2/catania/gbfs.json
IT,Dott Ferrara,https://gbfs.api.ridedott.com/public/v2/ferrara/gbfs.json
IT,Dott Jesolo,https://gbfs.api.ridedott.com/public/v2/jesolo/gbfs.json
IT,Dott Lecco,https://gbfs.api.ridedott.com/public/v2/lecco/gbfs.json
IT,Dott Milan,https://gbfs.api.ridedott.com/public/v2/milan/gbfs.json
IT,Dott Modena,https://gbfs.api.ridedott.com/public/v2/modena/gbfs.json
IT,Dott Monza,https://gbfs.api.ridedott.com/public/v2/monza/gbfs.json
IT,Dott Padua,https://gbfs.api.ridedott.com/public/v2/padua/gbfs.json
IT,Dott Palermo,https://gbfs.api.ridedott.com/public/v2/palermo/gbfs.json
IT,Dott Reggio Emilia,https://gbfs.api.ridedott.com/public/v2/reggio-emilia/gbfs.json
IT,Dott Rome,https://gbfs.api.ridedott.com/public/v2/rome/gbfs.json
IT,Dott Trento,https://gbfs.api.ridedott.com/public/v2/trento/gbfs.json
IT,Dott Turin,https://gbfs.api.ridedott.com/public/v2/turin/gbfs.json
IT,Dott Varese,https://gbfs.api.ridedott.com/public/v2/varese/gbfs.json
IT,Dott Verona,https://gbfs.api.ridedott.com/public/v2/verona/gbfs.json
IT,Fa.Mo.Se,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_fa/gbfs.json
IT,Lime Bari,https://data.lime.bike/api/partners/v2/gbfs/bari/gbfs.json
IT,Lime Naples,https://data.lime.bike/api/partners/v2/gbfs/naples/gbfs.json
IT,Milan Bikemi,https://gbfs.urbansharing.com/bikemi.com/gbfs.json
IT,nextbike Bergamo,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ib/gbfs.json
IT,Nextbike the World,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_wh/gbfs.json
IT,Verona Bike,https://gbfs.urbansharing.com/bikeverona.it/gbfs.json
IT,Zeus Anzio,https://zeus.city/api/v1/mds/gbfs/anzio/gbfs.json
IT,Zeus Augusta,https://zeus.city/api/v1/mds/gbfs/augusta/gbfs.json
IT,Zeus Mazara,https://zeus.city/api/v1/mds/gbfs/mazara/gbfs.json
JP,CyclOcity,https://api.cyclocity.fr/contracts/toyama/gbfs/v3/gbfs.json
JP,docomo bike share service,https://api-public.odpt.org/api/v4/gbfs/docomo-cycle/gbfs.json
JP,docomo bike share service,https://api-public.odpt.org/api/v4/gbfs/docomo-cycle-tokyo/gbfs.json
JP,HELLO CYCLING,https://api-public.odpt.org/api/v4/gbfs/hellocycling/gbfs.json
JP,kotobike,https://app.kotobike.jp/api/exposed/v2/gbfs/gbfs.json
LI,Donkey Republic Liechtenstein,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_li/gbfs.json
LI,LIEmobil Liechtenstein,https://api.mobidata-bw.de/sharing/gbfs/v3/liemobil_liechtenstein/gbfs
LT,Cyclocity,https://api.cyclocity.fr/contracts/vilnius/gbfs/v3/gbfs.json
LU,Vel'OH!,https://api.cyclocity.fr/contracts/luxembourg/gbfs/v3/gbfs.json
LV,nextbike LV,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_lv/gbfs.json
MC,MonaBike,https://monaco.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
MX,Ecobici,https://gbfs.mex.lyftbikes.com/gbfs/gbfs.json
MX,Mibici Guadalajara,https://guadalajara.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
MY,Zeus Kuala Lumpur,https://zeus.city/api/v1/mds/gbfs/kuala%20lumpur/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/almere/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/amersfoort/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/amsterdam/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/breda/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/delft/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/denbosch/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/denhaag/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/eindhoven/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/groningen/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/haarlem/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/hilversum/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/lansingerland/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/leeuwarden/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/nijmegen/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/rijswijk/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/rotterdam/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/schiedam/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/tilburg/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/vlaardingen/gbfs.json
NL,Check Technologies,https://api.ridecheck.app/gbfs/v3/zwolle/gbfs.json
NL,Check Voorburg,https://api.ridecheck.app/gbfs/v3/voorburg/gbfs.json
NL,Cykl,https://www.cykl.nl/gbfs/gbfs.json
NL,Donkey Republic Amsterdam,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_am/gbfs.json
NL,Donkey Republic Den Haag,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_den_haag/gbfs.json
NL,Donkey Republic Dordrecht,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_dordrecht/gbfs.json
NL,Donkey Republic Gorinchem,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_gorinchem/gbfs.json
NL,Donkey Republic Katwijk,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_katwijk/gbfs.json
NL,Donkey Republic Qbuzz,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_qbuzz/gbfs.json
NL,Donkey Republic Rivierenland,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_rivierenland/gbfs.json
NL,Donkey Republic Rotterdam,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_rt/gbfs.json
NL,Donkey Republic Rotterdam/Den Haag,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_rotterdam_den_haag/gbfs.json
NL,Donkey Republic Utrecht,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_ut/gbfs.json
NL,Donkey Republic Utrechtse Heuvelrug,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_utrechtse_heuvelrug/gbfs.json
NL,Dott Eindhoven,https://gbfs.api.ridedott.com/public/v2/eindhoven/gbfs.json
NL,Dott Utrecht,https://gbfs.api.ridedott.com/public/v2/utrecht/gbfs.json
NL,Dott Veldhoven,https://gbfs.api.ridedott.com/public/v2/veldhoven/gbfs.json
NL,Felyx Amsterdam,https://maas.zeus.cooltra.com/gbfs/amsterdam/3.0/en/gbfs.json
NL,Felyx Arnhem,https://maas.zeus.cooltra.com/gbfs/arnhem/3.0/en/gbfs.json
NL,Felyx Breda,https://maas.zeus.cooltra.com/gbfs/breda/3.0/en/gbfs.json
NL,Felyx Delft,https://maas.zeus.cooltra.com/gbfs/delft/3.0/en/gbfs.json
NL,Felyx Den Bosch,https://maas.zeus.cooltra.com/gbfs/den_bosch/3.0/en/gbfs.json
NL,Felyx Eindhoven,https://maas.zeus.cooltra.com/gbfs/eindhoven/3.0/en/gbfs.json
NL,Felyx Enschede,https://maas.zeus.cooltra.com/gbfs/enschede/3.0/en/gbfs.json
NL,Felyx Groningen,https://maas.zeus.cooltra.com/gbfs/groningen/3.0/en/gbfs.json
NL,Felyx Haarlem,https://maas.zeus.cooltra.com/gbfs/haarlem/3.0/en/gbfs.json
NL,Felyx Nijmegen,https://maas.zeus.cooltra.com/gbfs/nijmegen/3.0/en/gbfs.json
NL,Felyx Rotterdam,https://maas.zeus.cooltra.com/gbfs/rotterdam/3.0/en/gbfs.json
NL,Felyx The Hague,https://maas.zeus.cooltra.com/gbfs/the_hague/3.0/en/gbfs.json
NL,Felyx Tilburg,https://maas.zeus.cooltra.com/gbfs/tilburg/3.0/en/gbfs.json
NL,Felyx Zwolle,https://maas.zeus.cooltra.com/gbfs/zwolle/3.0/en/gbfs.json
NL,GoAbout,https://gbfs.goabout.com/2/gbfs.json
NL,NS OV Fiets,http://gbfs.openov.nl/ovfiets/gbfs.json
NO,Bergen City Bike,https://gbfs.urbansharing.com/bergenbysykkel.no/gbfs.json
NO,Bolt Arpsborg,https://api.entur.io/mobility/v2/gbfs/v3/boltsarpsborg/gbfs
NO,Bolt Bergen,https://api.entur.io/mobility/v2/gbfs/v3/boltbergen/gbfs
NO,Bolt Drammen,https://api.entur.io/mobility/v2/gbfs/v3/boltdrammen/gbfs
NO,Bolt Fredrikstad,https://api.entur.io/mobility/v2/gbfs/v3/boltfredrikstad/gbfs
NO,Bolt Gjovik,https://api.entur.io/mobility/v2/gbfs/v3/boltgjovik/gbfs
NO,Bolt Hamar,https://api.entur.io/mobility/v2/gbfs/v3/bolthamar/gbfs
NO,Bolt Kristiansand,https://api.entur.io/mobility/v2/gbfs/v3/boltkristiansand/gbfs
NO,Bolt Lillehammer,https://api.entur.io/mobility/v2/gbfs/v3/boltlillehammer/gbfs
NO,Bolt Lillestrom,https://api.entur.io/mobility/v2/gbfs/v3/boltlillestrom/gbfs
NO,Bolt Oslo,https://api.entur.io/mobility/v2/gbfs/v3/boltoslo/gbfs
NO,Bysykkel,https://api.cyclocity.fr/contracts/lillestrom/gbfs/v3/gbfs.json
NO,Dott As,https://gbfs.api.ridedott.com/public/v2/as/gbfs.json
NO,Dott Asker,https://gbfs.api.ridedott.com/public/v2/asker/gbfs.json
NO,Dott Bodø,https://gbfs.api.ridedott.com/public/v2/bodø/gbfs.json
NO,Dott Drammen,https://gbfs.api.ridedott.com/public/v2/drammen/gbfs.json
NO,Dott Lillestrøm,https://gbfs.api.ridedott.com/public/v2/lillestrøm/gbfs.json
NO,Dott Malvik,https://gbfs.api.ridedott.com/public/v2/malvik/gbfs.json
NO,Dott Melhus,https://gbfs.api.ridedott.com/public/v2/melhus/gbfs.json
NO,Dott Sandefjord,https://gbfs.api.ridedott.com/public/v2/sandefjord/gbfs.json
NO,Dott Stjørdal,https://gbfs.api.ridedott.com/public/v2/stjørdal/gbfs.json
NO,Dott Trondheim,https://gbfs.api.ridedott.com/public/v2/trondheim/gbfs.json
NO,Dott Ullensaker,https://gbfs.api.ridedott.com/public/v2/ullensaker/gbfs.json
NO,Farte Bysykkel,https://api.entur.io/mobility/v2/gbfs/v3/fartebysykkel/gbfs
NO,Getaround Alesund,https://getaround.com/gbfs/v3/alesund/gbfs
NO,Getaround Alta,https://getaround.com/gbfs/v3/alta/gbfs
NO,Getaround Arendal,https://getaround.com/gbfs/v3/arendal/gbfs
NO,Getaround Asker,https://getaround.com/gbfs/v3/asker/gbfs
NO,Getaround Baerum,https://getaround.com/gbfs/v3/baerum/gbfs
NO,Getaround Bergen,https://getaround.com/gbfs/v3/bergen/gbfs
NO,Getaround Bodo,https://getaround.com/gbfs/v3/bodo/gbfs
NO,Getaround Drammen,https://getaround.com/gbfs/v3/drammen/gbfs
NO,Getaround Evenes,https://getaround.com/gbfs/v3/evenes/gbfs
NO,Getaround Fredrikstad,https://getaround.com/gbfs/v3/fredrikstad/gbfs
NO,Getaround Gardermoen,https://getaround.com/gbfs/v3/gardermoen/gbfs
NO,Getaround Harstad,https://getaround.com/gbfs/v3/harstad/gbfs
NO,Getaround Kirkenes,https://getaround.com/gbfs/v3/kirkenes/gbfs
NO,Getaround Kristiansand,https://getaround.com/gbfs/v3/kristiansand/gbfs
NO,Getaround Leknes,https://getaround.com/gbfs/v3/leknes/gbfs
NO,Getaround Lillehammer,https://getaround.com/gbfs/v3/lillehammer/gbfs
NO,Getaround Lillestrom,https://getaround.com/gbfs/v3/lillestrom/gbfs
NO,Getaround Lorenskog,https://getaround.com/gbfs/v3/lorenskog/gbfs
NO,Getaround Molde,https://getaround.com/gbfs/v3/molde/gbfs
NO,Getaround Moss,https://getaround.com/gbfs/v3/moss/gbfs
NO,Getaround Narvik,https://getaround.com/gbfs/v3/narvik/gbfs
NO,Getaround Nesodden,https://getaround.com/gbfs/v3/nesodden/gbfs
NO,Getaround Oslo,https://getaround.com/gbfs/v3/oslo/gbfs
NO,Getaround Porsgrunn,https://getaround.com/gbfs/v3/porsgrunn/gbfs
NO,Getaround Sandefjord,https://getaround.com/gbfs/v3/sandefjord/gbfs
NO,Getaround Sandvika,https://getaround.com/gbfs/v3/sandvika/gbfs
NO,Getaround Ski,https://getaround.com/gbfs/v3/ski/gbfs
NO,Getaround Skien,https://getaround.com/gbfs/v3/skien/gbfs
NO,Getaround Stavanger,https://getaround.com/gbfs/v3/stavanger/gbfs
NO,Getaround Stjordal,https://getaround.com/gbfs/v3/stjordal/gbfs
NO,Getaround Strommen,https://getaround.com/gbfs/v3/strommen/gbfs
NO,Getaround Tonsberg,https://getaround.com/gbfs/v3/tonsberg/gbfs
NO,Getaround Tromso,https://getaround.com/gbfs/v3/tromso/gbfs
NO,Getaround Trondheim,https://getaround.com/gbfs/v3/trondheim/gbfs
NO,Hertz Bildeling,https://api.entur.io/mobility/v2/gbfs/v3/hertzbildeling/gbfs
NO,Hyre,https://api.entur.io/mobility/v2/gbfs/v3/hyrenorge/gbfs
NO,Kolumbus Bysykkel,https://api.entur.io/mobility/v2/gbfs/v3/kolumbusbysykkel/gbfs
NO,Oslo Bysykkel,https://api.entur.io/mobility/v2/gbfs/v3/oslobysykkel/gbfs
NO,Otto,https://api.entur.io/mobility/v2/gbfs/v3/otto/gbfs
NO,Ryde Fredrikstad,https://api.entur.io/mobility/v2/gbfs/v3/rydefredrikstad/gbfs
NO,Ryde Porsgrunn,https://api.entur.io/mobility/v2/gbfs/v3/rydeporsgrunn/gbfs
NO,Ryde Sandefjord,https://api.entur.io/mobility/v2/gbfs/v3/rydesandefjord/gbfs
NO,Ryde Sarpsborg,https://api.entur.io/mobility/v2/gbfs/v3/rydesarpsborg/gbfs
NO,Ryde Skien,https://api.entur.io/mobility/v2/gbfs/v3/rydeskien/gbfs
NO,Ryde Stavanger,https://api.entur.io/mobility/v2/gbfs/v3/rydestavanger/gbfs
NO,Ryde Tønsberg,https://api.entur.io/mobility/v2/gbfs/v3/rydetonsberg/gbfs
NO,Ryde Tromsø,https://api.entur.io/mobility/v2/gbfs/v3/rydetromso/gbfs
NO,Ryde Trondheim,https://api.entur.io/mobility/v2/gbfs/v3/rydetrondheim/gbfs
NO,Ryde_Oslo,https://api.entur.io/mobility/v2/gbfs/v3/rydeoslo/gbfs
NO,Trondheim Bysykkel,https://api.entur.io/mobility/v2/gbfs/v3/trondheimbysykkel/gbfs
NO,Voi Arendal,https://api.entur.io/mobility/v2/gbfs/v3/voiarendal/gbfs
NO,Voi Bergen,https://api.entur.io/mobility/v2/gbfs/v3/voibergen/gbfs
NO,Voi Fredrikstad,https://api.entur.io/mobility/v2/gbfs/v3/voifredrikstad/gbfs
NO,Voi Kristiansand,https://api.entur.io/mobility/v2/gbfs/v3/voikristiansand/gbfs
NO,Voi Lillestrom,https://api.entur.io/mobility/v2/gbfs/v3/voilillestrom/gbfs
NO,Voi Oslo,https://api.entur.io/mobility/v2/gbfs/v3/voioslo/gbfs
NO,Voi Stavanger,https://api.entur.io/mobility/v2/gbfs/v3/voistavanger/gbfs
NO,Voi Trondheim,https://api.entur.io/mobility/v2/gbfs/v3/voitrondheim/gbfs
NO,Zeus Oslo,https://zeus.city/api/v1/mds/gbfs/oslo/gbfs.json
NZ,Flamingo Auckland,https://data.rideflamingo.com/gbfs/3/auckland/gbfs.json
NZ,Flamingo Christchurch,https://data.rideflamingo.com/gbfs/3/christchurch/gbfs.json
NZ,Flamingo Dunedin,https://data.rideflamingo.com/gbfs/3/dunedin/gbfs.json
NZ,Flamingo Palmerston North,https://data.rideflamingo.com/gbfs/3/palmerston-north/gbfs.json
NZ,Flamingo Porirua,https://data.rideflamingo.com/gbfs/3/porirua/gbfs.json
NZ,Flamingo Tauranga,https://data.rideflamingo.com/gbfs/3/tauranga/gbfs.json
NZ,Flamingo Waimakariri,https://data.rideflamingo.com/gbfs/3/waimakariri/gbfs.json
NZ,Flamingo Wellington,https://data.rideflamingo.com/gbfs/3/wellington/gbfs.json
NZ,JOLT Hutt Valley,https://prod-api.joltscooters.co.nz/api/gbfs/hutt_valley/gbfs.json
NZ,JOLT New Plymouth,https://prod-api.joltscooters.co.nz/api/gbfs/new_plymouth/gbfs.json
NZ,JOLT Selwyn,https://prod-api.joltscooters.co.nz/api/gbfs/selwyn/gbfs.json
PL,Chełmski Rower,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cw/gbfs.json
PL,Dott Bialogard,https://gbfs.api.ridedott.com/public/v2/bialogard/gbfs.json
PL,Dott Bielawa,https://gbfs.api.ridedott.com/public/v2/bielawa/gbfs.json
PL,Dott Braniewo,https://gbfs.api.ridedott.com/public/v2/braniewo/gbfs.json
PL,Dott Brodnica,https://gbfs.api.ridedott.com/public/v2/brodnica/gbfs.json
PL,Dott Brzeg,https://gbfs.api.ridedott.com/public/v2/brzeg/gbfs.json
PL,Dott Brzeg Dolny,https://gbfs.api.ridedott.com/public/v2/brzeg-dolny/gbfs.json
PL,Dott Bytom,https://gbfs.api.ridedott.com/public/v2/bytom/gbfs.json
PL,Dott Chrzanów,https://gbfs.api.ridedott.com/public/v2/chrzanow/gbfs.json
PL,Dott Częstochowa,https://gbfs.api.ridedott.com/public/v2/czestochowa/gbfs.json
PL,Dott Dzierżoniów,https://gbfs.api.ridedott.com/public/v2/dzierzoniow/gbfs.json
PL,Dott Dziwnów,https://gbfs.api.ridedott.com/public/v2/dziwnow/gbfs.json
PL,Dott Elbląg,https://gbfs.api.ridedott.com/public/v2/elblag/gbfs.json
PL,Dott Gdansk,https://gbfs.api.ridedott.com/public/v2/gdansk/gbfs.json
PL,Dott Gdansk-Osowa,https://gbfs.api.ridedott.com/public/v2/gdansk-osowa/gbfs.json
PL,Dott Goleniow,https://gbfs.api.ridedott.com/public/v2/goleniow/gbfs.json
PL,Dott Grodzisk Mazowiecki,https://gbfs.api.ridedott.com/public/v2/grodzisk-mazowiecki/gbfs.json
PL,Dott Grudziadz,https://gbfs.api.ridedott.com/public/v2/grudziadz/gbfs.json
